日期,期貨收盤價,外資大小台,外資 op約當大台,外資 月支撐,外資 月壓力,外資 周支撐,外資 周壓力,外資 buy call num,外資 buy call cash,外資 buy put num,外資 buy put cash,外資 sell call num,外資 sell call cash,外資 sell put num,外資 sell put cash,自營商大小台,自營商 op約當大台,自營商 月支撐,自營商 月壓力,自營商 周支撐,自營商 周壓力,自營商 buy call num,自營商 buy call cash,自營商 buy put num,自營商 buy put cash,自營商 sell call num,自營商 sell call cash,自營商 sell put num,自營商 sell put cash,投信大小台,投信 op約當大台,投信 月支撐,投信 月壓力,投信 周支撐,投信 周壓力,投信 buy call num,投信 buy call cash,投信 buy put num,投信 buy put cash,投信 sell call num,投信 sell call cash,投信 sell put num,投信 sell put cash,十大 月淨多單,十大 所有淨多單,十大 周buy call 口數,十大 周buy put 口數,十大 月buy call 口數,十大 月buy put 口數,十大 周sell call 口數,十大 周sell put 口數,十大 月sell call 口數,十大 月sell put 口數,十大 所有buy call 口數,十大 所有buy put 口數,十大 所有sell call 口數,十大 所有sell put 口數,自營商(自行買賣)買賣差額,自營商(避險)買賣差額,投信買賣差額,外資及陸資買賣差額,外資自營商買賣差額,w call delta,w put delta,m call delta,m put delta,十大 周op約當大台,十大 月op約當大台,指數,量,5ma趨勢,20ma趨勢,均差,上市多頭家數,上市空頭家數,上櫃多頭家數,上櫃空頭家數,外資買超,op OI,匯率,特殊信號,上市強勢主流,上櫃強勢主流,上市弱勢主流,上櫃弱勢主流,買權留倉最大量,買權留倉次量,賣權留倉最大量,賣權留倉次量,買權留倉增加最多,賣權留倉增加最多,多頭家數,空頭家數,tse_buy,tse_sell,otc_buy,otc_sell,八大行庫,台指期
2020-02-20,11715.0,25031.0,-1054.0747403494279,11542.699442560603,11663.486056674325,11800.801287108125,11538.039364896553,38207.0,686809.0,85515.0,423796.0,21140.0,225145.0,37453.0,227581.0,3069.75,-2414.302669762977,11254.72555848805,11775.048491462418,11672.812027523789,11620.036022229224,58399.0,144822.0,107110.0,282975.0,79792.0,602329.0,175429.0,532919.0,-18535.0,0.0,11182.608695652172,12000.0,11637.5,11767.777777777776,0.0,0.0,0.0,0.0,60.0,183.0,90.0,225.0,9101.0,8657.0,24750.0,36074.0,44270.0,70927.0,33026.0,39665.0,42491.0,53715.0,78566.0,175488.0,80561.0,154007.0,619814560.0,762840738.0,-207214840.0,-8273327625.0,3184520.0,0.8792363904520114,-0.5527492952436254,0.6949660132436465,-0.30621278011231184,455.3056467671849,2261.847887817572,11725.09,1353,空:-0.11,空:-0.19,10,220.5,168.5,197.5,156.5,-82,163.11,30.254,,[],[],"['塑膠工業(-1.2)', '水泥工業(-1.17)', '汽車工業(-1.11)']",[],12000.0, 12100  12031(   305),9400.0, 11200  10838(  1203),12000.0,11500.0,109,71,552.3816577716722,697.9164469883276,231.0609277642334,168.84188321576661,10.6,11715
2020-02-19,11760.0,32800.5,-237.81396743821185,11551.396397531174,11628.734416656653,11818.239072931101,11528.34671353353,33129.0,691083.0,76748.0,373087.0,17283.0,231871.0,31756.0,177594.0,2137.0,343.7021547126096,11278.198509659185,11774.852798482776,11683.886020852313,11642.941065486604,50799.0,165484.0,75756.0,169892.0,64780.0,583287.0,158064.0,459696.0,-18548.0,0.0,11171.111111111111,12000.0,11636.868686868691,11800.0,0.0,0.0,0.0,0.0,60.0,234.0,90.0,203.0,13033.0,12204.0,11558.0,17160.0,45685.0,68762.0,12039.0,17064.0,41037.0,47905.0,70223.0,163171.0,66684.0,130256.0,558378080.0,2027224252.0,-847376792.0,3804911997.0,-5155900.0,0.9012191863624016,-0.5214164851201334,0.7349231610845914,-0.29988065282296794,367.19611782878746,3238.64279118416,11758.84,1417,空:-0.03,空:-0.15,0,185.5,204.5,159.5,185.0,38,184.1,30.152,多頭k,"['汽車工業(2.34)', '造紙工業(1.99)', '光電業(1.68)', '生技醫療業(1.64)', '航運業(1.27)', '玻璃陶瓷(1.23)', '半導體業(1.18)', '塑膠工業(1.13)', '化學生技醫療(1.04)']","['線上遊戲業(3.04)', '文化創意業(2.18)', '半導體類(1.71)', '生技醫療類(1.57)', '電子工業(1.18)']",[],[],12100.0, 12000  10816( -9719),9400.0, 11200   9635(-11964),14400.0,9400.0,118,64,825.1787190792061,498.499869280794,242.09152602889688,111.66522232110316,-25.8,11760
2020-02-18,11640.0,29183.25,-4226.300670454548,11725.384899047562,11582.02712893191,0.0,0.0,89406.0,675218.0,145224.0,670673.0,58348.0,248854.0,89338.0,443461.0,4324.75,-10927.910594262295,11677.35213254097,11583.451297979975,0.0,0.0,83111.0,227704.0,132014.0,418400.0,158755.0,668724.0,205918.0,703387.0,-18978.0,0.0,11630.15873015873,11802.47311827957,0.0,0.0,0.0,0.0,0.0,0.0,62.0,10.0,90.0,201.0,1472.0,5095.0,0.0,0.0,94421.0,105346.0,0.0,0.0,119372.0,102580.0,138937.0,216975.0,166984.0,197250.0,-216227845.0,-881440440.0,-391502140.0,-21212332709.0,-938820.0,0.0,0.0,0.8423599905843211,-0.635,0.0,3160.440667740543,11648.98,1413,空:-0.03,空:-0.16,-14,160.0,209.5,144.0,182.5,-212,124.7,30.125,出貨日,[],[],"['半導體業(-2.56)', '光電業(-2.03)', '汽車工業(-1.9)']","['線上遊戲業(-1.91)', '半導體類(-1.62)', '文化創意業(-1.28)', '電腦及週邊類(-1.08)']",11800.0, 11900  27702( -5547),11500.0, 11600  29584(  1907),11650.0,11550.0,80,154,459.5231232906272,867.8760954593729,132.0320889716559,224.94305023834409,44.4,11640
2020-02-17,11770.0,35502.25,-3691.112589304808,11801.718391255095,11664.26108237388,0.0,0.0,85711.0,791886.0,144234.0,487587.0,53015.0,331016.0,87801.0,286093.0,3747.75,-2560.6985962365616,11771.290448124484,11678.830332230826,0.0,0.0,81238.0,333103.0,125141.0,251002.0,133216.0,756083.0,206432.0,521308.0,-19805.75,0.0,11701.792114695341,11799.929971988797,0.0,0.0,0.0,0.0,0.0,0.0,112.0,199.0,90.0,115.0,5155.0,8028.0,0.0,0.0,80177.0,105915.0,0.0,0.0,98661.0,100245.0,124308.0,215193.0,142356.0,191770.0,538442250.0,247886585.0,-1421051914.0,-4209554467.0,228640.0,0.0,0.0,0.780475381859335,-0.5661617636047305,0.0,652.7878747852193,11763.51,1160,多 :0.32,空:-0.09,-29,149.5,211.0,137.0,179.0,-42,144.58,30.056,出貨日,['貿易百貨(1.18)'],"['線上遊戲業(3.43)', '文化創意業(2.11)']",['橡膠工業(-1.09)'],[],11900.0, 11800  27649(  6779),11500.0, 11600  27677(  1492),11850.0,11500.0,121,149,486.3799393121257,589.7608057778742,229.5834262433863,223.0903495766137,-1.4,11770
2020-02-14,11812.0,38176.75,-1090.2973083333343,11780.45741048554,11700.161836148724,0.0,0.0,81785.0,861048.0,140424.0,445240.0,52132.0,380243.0,93852.0,272005.0,2825.25,1919.7314954301087,11750.251546352407,11711.470049946382,0.0,0.0,88884.0,408526.0,116923.0,228923.0,116957.0,802809.0,203795.0,479841.0,-19398.75,0.0,11628.174603174602,11800.068681318682,0.0,0.0,0.0,0.0,0.0,0.0,112.0,431.0,90.0,101.0,5774.0,9258.0,0.0,0.0,82794.0,113020.0,0.0,0.0,81614.0,94009.0,123932.0,216981.0,122945.0,181901.0,791462040.0,391321274.0,-350871920.0,1694686124.0,-514250.0,0.0,0.0,0.7641228648285138,-0.4760936715471239,0.0,2364.1704280890062,11815.7,1130,多 :0.35,空:-0.00,-78,118.5,231.0,113.5,208.5,16,156.08,30.051,,"['資訊服務業(1.73)', '電子零組件業(1.38)']","['線上遊戲業(2.20)', '通信網路業(1.83)', '半導體類(1.71)', '文化創意業(1.63)', '電子工業(1.41)', '資訊服務類(1.14)', '其他(1.11)', '電子零組件類(1.05)']",[],[],12000.0, 11900  24195(  2300),11500.0, 11600  26185(  2194),11950.0,11750.0,118,89,639.4819757623709,412.5356349576291,280.5921572221848,144.18288661781514,-6.9,11812
2020-02-13,11774.0,42172.0,-1041.712019999999,11726.42752734817,11688.1881059772,0.0,0.0,78882.0,841027.0,136924.0,514752.0,48704.0,354908.0,92785.0,331506.0,2716.75,1054.813154802956,11669.228426773047,11698.68499566154,0.0,0.0,83819.0,388225.0,118869.0,279378.0,113099.0,780231.0,203834.0,554265.0,-19400.75,0.0,11467.478152309614,11799.87684729064,0.0,0.0,0.0,0.0,0.0,0.0,112.0,426.0,89.0,96.0,8584.0,12398.0,0.0,0.0,80659.0,112693.0,0.0,0.0,73431.0,95779.0,120867.0,217661.0,116795.0,182998.0,-489759700.0,-1954716853.0,-414920060.0,1961500743.0,6519900.0,0.0,0.0,0.7227333348545929,-0.4467989468610324,0.0,1985.958584356571,11791.78,1410,多 :0.07,空:-0.04,-118,91.0,349.0,90.0,271.5,19,161.83,30.037,,['汽車工業(2.94)'],['航運業(1.90)'],[],[],12000.0, 11900  21895(  2619),11500.0, 11300  25471(  4562),12050.0,11700.0,81,96,515.9485864906526,784.3496984393474,170.95440670749957,233.07662765250046,-0.0,11774
2020-02-12,11771.0,39805.75,76.3227651774796,11701.982516586108,11694.00644154154,0.0,0.0,78024.0,848741.0,125714.0,507008.0,48151.0,349854.0,84170.0,301974.0,4196.5,1300.780640277776,11651.180438514175,11698.487308297084,0.0,0.0,72955.0,380299.0,101954.0,257428.0,108820.0,773107.0,183594.0,526277.0,-19367.75,0.0,11470.377936670071,11799.933862433862,0.0,0.0,0.0,0.0,0.0,0.0,112.0,465.0,89.0,119.0,7315.0,9388.0,0.0,0.0,74618.0,94028.0,0.0,0.0,73303.0,81118.0,117530.0,202162.0,119805.0,163974.0,1069326982.0,-1221162012.0,472649420.0,6239193795.0,2699700.0,0.0,0.0,0.7119658722778204,-0.439450929553548,0.0,2951.194363391347,11774.19,1504,多 :0.34,空:-0.08,-131,101.0,269.5,89.5,224.0,62,154.87,30.031999999999996,多頭k,"['其他電子業(2.85)', '電子零組件業(2.27)', '光電業(1.85)', '觀光事業(1.8)', '油電燃氣業(1.32)', '半導體業(1.26)', '汽車工業(1.02)']","['航運業(2.14)', '光電業類(2.03)', '半導體類(1.92)', '電子零組件類(1.85)', '電子工業(1.73)', '電腦及週邊類(1.58)', '紡織纖維(1.43)', '化學工業(1.23)', '其他電子類(1.22)', '生技醫療類(1.14)']",[],['線上遊戲業(-1.37)'],11900.0, 12000  18339(  1785),11500.0, 11200  21134(  2516),11950.0,11500.0,85,83,971.0212507962576,445.27765087374223,290.4087317379155,137.30555680208454,0.5,11771
2020-02-11,11666.0,34270.5,-1959.9932358756103,11618.46995267049,11654.297206102889,11751.917903164513,11575.534783444231,92679.0,784808.0,129763.0,660907.0,52584.0,309177.0,90368.0,413762.0,2332.5,-1509.8367146769706,11537.315448666433,11677.15955567387,11713.200508791564,11592.380725233379,103309.0,374084.0,125819.0,361674.0,147575.0,773224.0,203718.0,676836.0,-19826.75,0.0,11028.104575163401,11800.30959752322,11511.328976034858,11671.052631578948,0.0,0.0,0.0,0.0,114.0,276.0,90.0,43.0,5302.0,7357.0,44802.0,60080.0,71522.0,80177.0,56618.0,46153.0,72690.0,67452.0,142724.0,210257.0,157422.0,173034.0,857390260.0,436825306.0,724760027.0,-684367691.0,-459040.0,0.7754444866690404,-0.635,0.612248111872959,-0.473339676216472,-852.3340270634126,1459.563559342425,11664.04,1231,多 :0.19,空:-0.19,-180,96.5,403.5,83.5,303.0,-6,133.18,30.068,,"['電子零組件業(2.02)', '電機機械(1.8)', '玻璃陶瓷(1.49)', '半導體業(1.4)', '其他電子業(1.17)']","['通信網路業(2.38)', '半導體類(2.16)', '觀光事業(1.93)', '電子工業(1.89)', '電子零組件類(1.88)', '電腦及週邊類(1.42)', '資訊服務類(1.42)', '其他電子類(1.28)', '電子通路類(1.04)', '文化創意業(1.02)']",[],[],11800.0, 11900  17151(  1311),11200.0, 11500  18510(  1302),11900.0,11500.0,70,153,782.80569594278,345.63386555722,243.62930997626069,90.2225501437393,-8.2,11666
2020-02-10,11564.0,35077.25,-6315.292383656655,11554.498714465295,11623.559569461926,11677.778617757976,11533.245684132251,78005.0,680876.0,127610.0,888215.0,45287.0,229601.0,97847.0,625680.0,2727.0,-4806.185378786273,11457.99330194717,11635.816510234907,11619.2555381188,11540.699229196904,96312.0,285451.0,127838.0,538364.0,143371.0,687339.0,190105.0,878266.0,-20457.75,0.0,11107.575757575756,11799.941520467837,11422.80701754386,11651.507675438595,0.0,0.0,0.0,0.0,114.0,211.0,90.0,123.0,4454.0,7089.0,37849.0,51295.0,69258.0,79608.0,56530.0,41326.0,74705.0,68242.0,131156.0,204515.0,152529.0,177721.0,380982430.0,587506651.0,-1270682111.0,-4538774726.0,-8211500.0,0.7259178263908602,-0.6909655038098618,0.5809217531843197,-0.5157030240949918,-1991.9529267147989,-205.15189002862286,11574.07,1320,多 :0.38,空:-0.22,-224,94.0,400.0,86.5,322.0,-45,129.73,30.101999999999997,出貨日,[],"['線上遊戲業(2.20)', '文化創意業(1.16)', '化學工業(1.11)']","['造紙工業(-1.94)', '汽車工業(-1.82)', '電機機械(-1.38)', '電器電纜(-1.24)', '其他電子業(-1.2)', '橡膠工業(-1.04)', '航運業(-1.02)']","['觀光事業(-2.41)', '電腦及週邊類(-1.46)', '生技醫療類(-1.11)']",11800.0, 12000  16372(  -141),11200.0, 11300  18504(  2305),11700.0,11200.0,53,446,638.0348117506759,578.425346159324,146.39706311095492,133.96062055904508,-13.4,11564
2020-02-07,11592.0,35807.25,-5456.6911757758835,11560.047003257663,11650.794883520572,11690.403446736875,11574.066593977263,72792.0,702429.0,121478.0,878626.0,42662.0,236942.0,92446.0,613924.0,2404.5,-3164.398636524145,11460.838374720364,11656.7170080223,11622.806238458414,11579.129055244868,93554.0,297232.0,115359.0,520916.0,127703.0,689213.0,178357.0,883177.0,-21138.75,0.0,11134.848484848484,11800.0,11412.280701754387,11687.777777777776,0.0,0.0,0.0,0.0,114.0,285.0,90.0,168.0,4670.0,7205.0,33797.0,38643.0,67821.0,78301.0,44940.0,32711.0,67415.0,64164.0,126911.0,186972.0,133059.0,163864.0,-194646670.0,-2517209227.0,-1989532334.0,-8791089204.0,1932180.0,0.6967127908323754,-0.6574927711190504,0.5818364568976234,-0.4987703663041434,-465.17274064791764,101.62797281824531,11612.81,1298,多 :0.20,空:-0.16,-294,77.5,512.0,77.0,396.5,-87,132.35,30.126,,['造紙工業(3.25)'],[],"['光電業(-2.1)', '電子零組件業(-1.78)', '觀光事業(-1.75)', '電機機械(-1.69)', '紡織纖維(-1.67)', '其他(-1.49)', '電器電纜(-1.48)', '半導體業(-1.47)', '油電燃氣業(-1.39)', '汽車工業(-1.38)', '航運業(-1.36)', '玻璃陶瓷(-1.32)', '橡膠工業(-1.27)', '電子通路業(-1.22)', '其他電子業(-1.19)', '建材營造(-1.14)']","['電子零組件類(-2.10)', '通信網路業(-1.71)', '觀光事業(-1.63)', '其他電子類(-1.53)', '電子工業(-1.51)', '半導體類(-1.44)', '光電業類(-1.39)', '電機機械(-1.25)', '電腦及週邊類(-1.15)', '資訊服務類(-1.10)']",12000.0, 11900  15549(  1999),11400.0, 11500  18114(  1142),11900.0,11600.0,46,269,366.977645180452,838.6986594995482,134.76585480641776,232.95410566358225,21.3,11592
2020-02-06,11741.0,38047.75,-1150.6916149122353,11627.44087370332,11718.339464488447,11762.183273469916,11657.750147225779,68411.0,839840.0,110911.0,619096.0,38756.0,295960.0,75619.0,369037.0,4215.25,1896.5892256600973,11540.588368009576,11712.581568184,11704.353020805745,11653.008350269174,82368.0,447833.0,101228.0,318282.0,110162.0,859012.0,169905.0,626450.0,-21216.75,0.0,11097.777777777776,11799.968671679198,11434.126984126984,11727.391058290888,0.0,0.0,0.0,0.0,114.0,610.0,90.0,94.0,3609.0,6089.0,25352.0,32214.0,66405.0,76514.0,27603.0,27231.0,65145.0,58731.0,116279.0,172270.0,114868.0,149293.0,523736669.0,-514500136.0,-752585160.0,5208912927.0,1671660.0,0.7571122785078424,-0.5562326969175834,0.6567648014695492,-0.4247418201981769,318.95759655694746,2778.442752735527,11749.68,1446,多 :0.57,空:-0.13,-337,90.5,439.5,86.0,348.5,52,143.37,30.081999999999997,,"['油電燃氣業(3.79)', '電機機械(3.21)', '汽車工業(3.0)', '塑膠工業(2.01)', '電子零組件業(1.87)', '航運業(1.81)', '玻璃陶瓷(1.8)', '電腦及週邊設備業(1.77)', '造紙工業(1.74)', '半導體業(1.73)', '其他電子業(1.57)', '水泥工業(1.57)', '資訊服務業(1.51)', '電子通路業(1.22)', '建材營造(1.2)', '觀光事業(1.15)', '金融保險(1.13)', '光電業(1.04)']","['電子零組件類(2.57)', '通信網路業(2.52)', '其他電子類(2.29)', '電子工業(1.93)', '半導體類(1.82)', '電子通路類(1.71)', '電腦及週邊類(1.67)', '線上遊戲業(1.66)', '文化創意業(1.61)', '紡織纖維(1.58)', '光電業類(1.18)', '觀光事業(1.17)']",[],[],12000.0, 11800  13756(  -686),11400.0, 11500  16972(  2148),12300.0,11300.0,68,80,960.2231927133853,356.132329546615,236.83572227268917,119.45682563731087,-16.7,11741
2020-02-05,11542.0,35276.0,-5668.3943332005665,11557.042510024929,11618.631156077963,11650.624885661646,11556.708291708292,60480.0,652117.0,105954.0,926859.0,35750.0,200635.0,72119.0,581955.0,1847.75,-1065.635509712898,11434.05169480509,11609.831270979876,11555.32633163257,11549.425299031123,80036.0,275916.0,80450.0,436182.0,111879.0,651020.0,143829.0,835913.0,-21774.25,0.0,11207.407407407407,11800.595238095239,11383.333333333336,11705.241935483871,0.0,0.0,0.0,0.0,64.0,134.0,90.0,285.0,1398.0,4123.0,17587.0,12871.0,67358.0,71180.0,13443.0,8167.0,72173.0,59233.0,108124.0,154240.0,114438.0,134471.0,-1738127160.0,-2526217227.0,-79984070.0,-538879671.0,4616460.0,0.6660851061875367,-0.6520353625766995,0.5909513818027211,-0.54359061212482,830.5229026988773,278.1308511057505,11573.62,1581,空:-0.94,空:-0.22,-418,56.0,758.5,64.0,588.0,-5,128.4,30.152,,['生技醫療業(2.23)'],[],"['塑膠工業(-1.17)', '觀光事業(-1.05)']","['線上遊戲業(-1.48)', '文化創意業(-1.34)']",12000.0, 11800  14442(  2331),11400.0, 11500  14824(  1669),11800.0,11400.0,53,210,594.5921799432822,855.0020352367177,199.9739439406308,185.92893091936926,1.1,11542
2020-02-04,11534.0,34047.25,-5663.422313940639,11525.03409630949,11599.130577349104,11698.027249416922,11449.363837084711,74349.0,724802.0,111455.0,926358.0,41679.0,255329.0,70979.0,558122.0,3649.0,-962.2365607924077,11346.26552697118,11649.777071972196,11625.64906793133,11478.818304826009,102682.0,369041.0,103690.0,447396.0,151700.0,759244.0,166519.0,815563.0,-21466.25,0.0,10966.868279569893,11800.609756097561,11505.137395459975,11558.418367346938,0.0,0.0,0.0,0.0,64.0,150.0,93.0,176.0,683.0,3272.0,61579.0,57133.0,62942.0,63483.0,67464.0,49982.0,69413.0,57122.0,137461.0,161020.0,148776.0,155931.0,-328450547.0,-2502270577.0,116470317.0,-4030035127.0,-4417830.0,0.852,-0.852,0.5542647582796452,-0.5085041227401194,946.9979999999997,651.291297931607,11555.92,1617,空:-0.91,空:-0.19,-335,72.0,732.5,72.0,569.5,-40,118.12,30.206999999999997,,"['電子零組件業(3.47)', '半導體業(2.89)', '觀光事業(2.23)', '光電業(2.16)', '汽車工業(2.12)', '電機機械(1.74)', '電腦及週邊設備業(1.58)', '水泥工業(1.57)', '生技醫療業(1.41)', '資訊服務業(1.3)', '其他(1.22)', '金融保險(1.21)', '航運業(1.2)', '玻璃陶瓷(1.17)', '造紙工業(1.09)', '化學生技醫療(1.07)']","['線上遊戲業(3.57)', '通信網路業(3.34)', '紡織纖維(3.12)', '電子零組件類(2.98)', '文化創意業(2.87)', '半導體類(2.55)', '電子工業(2.54)', '其他電子類(2.33)', '資訊服務類(2.28)', '光電業類(2.08)', '電腦及週邊類(1.91)', '化學工業(1.83)', '電子通路類(1.71)', '觀光事業(1.58)', '電機機械(1.32)', '生技醫療類(1.21)', '建材營造(1.18)']",[],[],12000.0, 11900  12759(  -360),11400.0, 11500  13155(  1839),12000.0,11100.0,64,141,1017.7461439276833,459.0014137423168,220.9388192674084,99.35739878259164,13.1,11534
2020-02-03,11325.0,31288.75,-9514.49863289735,11447.654319364843,11552.339927936111,11576.210631473792,11355.376106727455,63725.0,553248.0,103712.0,1364102.0,47915.0,199337.0,76076.0,934542.0,1151.25,-6895.464770988944,11256.02836727188,11592.194371606136,11461.514971615712,11381.434781434782,96465.0,189505.0,98471.0,744288.0,156695.0,545721.0,147108.0,1164292.0,-23946.25,0.0,11121.620583717358,11799.193548387097,11389.695340501792,11497.983870967742,0.0,0.0,0.0,0.0,64.0,82.0,93.0,535.0,-2247.0,-1316.0,59040.0,46410.0,56943.0,58654.0,75937.0,41352.0,75116.0,57546.0,127435.0,147322.0,160097.0,148412.0,415701596.0,-1826057964.0,525505733.0,1215731347.0,-4958830.0,0.678284156682862,-0.8533826576264569,0.4860541388779914,-0.6247343518589942,110.1018675280757,-2241.4469609519947,11354.92,1844,空:-1.20,空:-0.27,-250,86.5,703.5,77.5,551.5,12,97.38,30.332,出貨日,[],[],"['觀光事業(-3.24)', '生技醫療業(-3.23)', '玻璃陶瓷(-3.23)', '油電燃氣業(-2.51)', '建材營造(-2.38)', '資訊服務業(-2.36)', '化學生技醫療(-2.34)', '造紙工業(-2.26)', '汽車工業(-2.04)', '航運業(-2.01)', '電器電纜(-1.89)', '其他電子業(-1.57)', '化學工業(-1.5)', '半導體業(-1.47)', '電子零組件業(-1.42)', '電子通路業(-1.3)', '其他(-1.29)', '塑膠工業(-1.22)', '橡膠工業(-1.15)', '電機機械(-1.11)']","['線上遊戲業(-6.52)', '文化創意業(-6.06)', '通信網路業(-3.79)', '電子零組件類(-3.55)', '光電業類(-3.45)', '資訊服務類(-3.01)', '觀光事業(-2.97)', '電腦及週邊類(-2.87)', '化學工業(-2.69)', '建材營造(-2.39)', '紡織纖維(-2.18)', '電子工業(-2.14)', '其他電子類(-2.07)', '電機機械(-1.69)', '其他(-1.51)', '航運業(-1.27)', '半導體類(-1.16)', '電子通路類(-1.08)']",11900.0, 12000  12555(  -240),11400.0, 11500  11316( -1158),11600.0,10700.0,63,1051,848.9147248844531,818.9341711355469,186.42247971881724,202.59446840118275,1.9,11325
2020-01-31,11468.0,30318.0,-7081.5951671912935,11528.499887039687,11655.740166445537,11674.197288159778,11493.840747176297,53553.0,560714.0,93152.0,1041788.0,39153.0,173876.0,66395.0,685163.0,295.5,-4119.436403127656,11331.407497789505,11648.779623523882,11556.983447056276,11489.57460796625,82766.0,193291.0,90236.0,550880.0,115109.0,526415.0,142502.0,919497.0,-24157.25,0.0,11164.432989690722,11800.317965023847,11466.494845360825,11586.728837876612,0.0,0.0,0.0,0.0,68.0,146.0,97.0,420.0,-1593.0,-537.0,44615.0,39309.0,51482.0,62241.0,46880.0,29632.0,62495.0,57789.0,105010.0,145478.0,114955.0,135759.0,-2449284020.0,-2809047466.0,-1103130000.0,-17195432577.0,-3094650.0,0.7112803538550595,-0.8006615885298957,0.5466524834138572,-0.5749135091034009,65.14165093045267,-1910.1071422481448,11495.1,1766,空:-1.00,空:-0.20,-140,117.5,632.0,105.5,495.0,-171,109.66,30.25,多頭k,"['光電業(1.61)', '塑膠工業(1.25)', '電器電纜(1.23)', '電腦及週邊設備業(1.06)', '紡織纖維(1.01)']","['化學工業(2.33)', '紡織纖維(1.87)', '電機機械(1.23)', '電腦及週邊類(1.11)', '半導體類(1.09)']","['生技醫療業(-2.1)', '觀光事業(-2.05)']","['觀光事業(-1.50)', '通信網路業(-1.18)']",12600.0, 12000  12795(  2189),11400.0, 11500  12474(   311),11900.0,10900.0,62,521,884.6632874093083,764.6574056806917,192.44641964800803,170.234014781992,-0.7,11468
2020-01-30,11370.0,16462.0,-8412.862496229991,11574.174052665383,11639.976659040469,11667.618672271852,11482.90110602698,33839.0,497871.0,84853.0,1236226.0,36497.0,153666.0,51900.0,803164.0,440.5,-5784.2297263833825,11333.030300331326,11616.23627259329,11507.897151715957,11467.07418172886,56537.0,103756.0,67691.0,657319.0,97706.0,448492.0,112276.0,1062199.0,-25157.25,0.0,11285.026737967915,11800.0,11474.33155080214,11607.894736842105,0.0,0.0,0.0,0.0,68.0,136.0,99.0,846.0,-7092.0,-6720.0,19382.0,10302.0,38053.0,56838.0,34605.0,6605.0,55317.0,54435.0,75345.0,120319.0,101685.0,114199.0,-1654186860.0,-4158675023.0,-2840881629.0,-18101697877.0,-606410.0,0.7061,-0.7909091854040624,0.6127384347146101,-0.6286025837821487,1384.4209429918371,-3102.9945002036766,11421.74,2776,空:-1.25,空:-0.25,-45,154.5,518.5,117.0,431.5,-181,106.12,30.276999999999997,出貨日,[],[],"['其他電子業(-8.62)', '汽車工業(-8.53)', '電子零組件業(-8.27)', '觀光事業(-8.09)', '玻璃陶瓷(-7.75)', '航運業(-7.4)', '光電業(-7.2)', '水泥工業(-7.02)', '油電燃氣業(-6.84)', '其他(-6.39)', '電機機械(-6.33)', '電腦及週邊設備業(-6.16)', '塑膠工業(-5.98)', '建材營造(-5.71)', '半導體業(-5.53)', '橡膠工業(-5.05)', '電子通路業(-4.84)', '資訊服務業(-4.8)', '紡織纖維(-4.72)', '金融保險(-4.56)', '電器電纜(-4.39)', '食品工業(-4.38)', '鋼鐵工業(-4.23)', '造紙工業(-4.0)', '貿易百貨(-3.93)', '化學工業(-3.51)', '化學生技醫療(-3.24)', '生技醫療業(-2.97)', '通信網路業(-2.7)']","['通信網路業(-8.69)', '電子零組件類(-8.53)', '光電業類(-7.99)', '電子工業(-7.61)', '半導體類(-7.39)', '資訊服務類(-7.13)', '其他電子類(-7.05)', '電腦及週邊類(-6.93)', '觀光事業(-6.11)', '紡織纖維(-5.72)', '電機機械(-5.59)', '電子通路類(-4.80)', '建材營造(-4.77)', '其他(-4.45)', '航運業(-4.38)', '生技醫療類(-4.19)', '鋼鐵工業(-2.81)', '文化創意業(-2.69)', '化學工業(-2.45)']",12600.0, 12300  12608( -1617),11400.0, 11500  12163(   -99),11900.0,11300.0,71,1231,348.6517685474373,2236.2249386825624,110.57031095583156,345.0923911641684,44.9,11370
